,Year,Community_ID,Community_Name,Community_County,Community_FIPS_Code,Community_Region,Community_State,Community_Zip,Community_Population,Community_Median_Income,Shelter_ID,Shelter_Name,Org_Count,Shelter_Zip,Shelter_Type,Community_Lead,Begin_Count_D,Intake_Pub_H_D,Intake_Pub_TR_D,Intake_Pub_TM_D,Intake_Pub_UU_D,Intake_Pub_Total_D,Intake_In_Comm_H_D,Intake_In_Comm_TR_D,Intake_In_Comm_TM_D,Intake_In_Comm_UU_D,Intake_In_Comm_Total_D,Intake_Out_Comm_H_D,Intake_Out_Comm_TR_D,Intake_Out_Comm_TM_D,Intake_Out_Comm_UU_D,Intake_Out_Comm_Total_D,Intake_ORE_H_D,Intake_ORE_TR_D,Intake_ORE_TM_D,Intake_ORE_UU_D,Intake_ORE_Total_D,Total_Intake_D,ORE_Intake_UU_D,Total_Intake_Adj_D,Adoption_H_D,Adoption_TR_D,Adoption_TM_D,Adoption_UU_D,Total_Adoptions_D,Transfer_In_Comm_H_D,Transfer_In_Comm_TR_D,Transfer_In_Comm_TM_D,Transfer_In_Comm_UU_D,Transfer_In_Comm_Total_D,Transfer_Out_Comm_H_D,Transfer_Out_Comm_TR_D,Transfer_Out_Comm_TM_D,Transfer_Out_Comm_UU_D,Transfer_Out_Comm_Total_D,RTO_D,Return_Habitat_D,Euth_H_D,Euth_TR_D,Euth_TM_D,Euth_UU_D,Total_Euth_D,ORE_Euth_UU_D,Total_Euth_Adj_D,Sub_Outcomes_D,Died_Lost_D,Total_Outcomes_D,End_Count_D,Begin_Count_C,Intake_Pub_H_C,Intake_Pub_TR_C,Intake_Pub_TM_C,Intake_Pub_UU_C,Intake_Pub_Total_C,Intake_In_Comm_H_C,Intake_In_Comm_TR_C,Intake_In_Comm_TM_C,Intake_In_Comm_UU_C,Intake_In_Comm_Total_C,Intake_Out_Comm_H_C,Intake_Out_Comm_TR_C,Intake_Out_Comm_TM_C,Intake_Out_Comm_UU_C,Intake_Out_Comm_Total_C,Intake_ORE_H_C,Intake_ORE_TR_C,Intake_ORE_TM_C,Intake_ORE_UU_C,Intake_ORE_Total_C,Total_Intake_C,ORE_Intake_UU_C,Total_Intake_Adj_C,Adoption_H_C,Adoption_TR_C,Adoption_TM_C,Adoption_UU_C,Total_Adoptions_C,Transfer_In_Comm_H_C,Transfer_In_Comm_TR_C,Transfer_In_Comm_TM_C,Transfer_In_Comm_UU_C,Transfer_In_Comm_Total_C,Transfer_Out_Comm_H_C,Transfer_Out_Comm_TR_C,Transfer_Out_Comm_TM_C,Transfer_Out_Comm_UU_C,Transfer_Out_Comm_Total_C,RTO_C,Return_Habitat_C,Euth_H_C,Euth_TR_C,Euth_TM_C,Euth_UU_C,Total_Euth_C,ORE_Euth_UU_C,Total_Euth_Adj_C,Sub_Outcomes_C,Died_Lost_C,Total_Outcomes_C,End_Count_C
1142,2009,METRO,Metro Denver Area,,99999,West,CO,80011,2231693,59431,CAAS,City of Aurora Animal Shelter,1,80011,AC,,62.0,1696.0,170.0,287.0,155.0,2308.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,20.0,21.0,2331.0,20.0,2311.0,570.0,85.0,17.0,0.0,672.0,258.0,45.0,36.0,1.0,340.0,0.0,0.0,0.0,0.0,0.0,983.0,,9.0,35.0,205.0,148.0,397.0,20.0,377.0,2372.0,4.0,2376.0,47.0,78.0,645.0,99.0,133.0,778.0,1655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,1667.0,12.0,1655.0,497.0,54.0,13.0,0.0,564.0,104.0,6.0,13.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,61.0,,21.0,64.0,108.0,777.0,970.0,12.0,958.0,1706.0,33.0,1739.0,38.0
1143,2009,METRO,Metro Denver Area,,99999,West,CO,80011,2231693,59431,DFL,Denver Dumb Friends League,1,80231,TS,Y,213.0,4424.0,389.0,2394.0,1755.0,8962.0,167.0,26.0,123.0,64.0,380.0,2212.0,480.0,1246.0,384.0,4322.0,0.0,0.0,0.0,1351.0,1351.0,15015.0,1351.0,13664.0,4431.0,708.0,3077.0,178.0,8394.0,45.0,12.0,144.0,152.0,353.0,5.0,11.0,7.0,8.0,31.0,2173.0,,12.0,78.0,370.0,3445.0,3905.0,1351.0,2554.0,13505.0,32.0,13537.0,258.0,234.0,2890.0,2447.0,2607.0,1726.0,9670.0,49.0,33.0,9.0,1.0,92.0,84.0,60.0,36.0,7.0,187.0,0.0,0.0,0.0,795.0,795.0,10744.0,795.0,9949.0,2481.0,1764.0,1636.0,69.0,5950.0,2.0,1.0,9.0,2.0,14.0,4.0,64.0,3.0,13.0,84.0,381.0,,52.0,467.0,879.0,2899.0,4297.0,795.0,3502.0,9931.0,86.0,10017.0,325.0
1144,2009,METRO,Metro Denver Area,,99999,West,CO,80011,2231693,59431,DMAS,Denver Municipal Animal Shelter,1,80223,AC,,56.0,2798.0,430.0,230.0,464.0,3922.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,139.0,4061.0,139.0,3922.0,922.0,39.0,68.0,5.0,1034.0,87.0,42.0,72.0,44.0,245.0,79.0,38.0,146.0,105.0,368.0,1429.0,,17.0,15.0,76.0,723.0,831.0,139.0,692.0,3768.0,19.0,3787.0,54.0,29.0,1543.0,477.0,101.0,348.0,2469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,34.0,2503.0,34.0,2469.0,344.0,11.0,5.0,0.0,360.0,76.0,206.0,13.0,4.0,299.0,192.0,451.0,31.0,15.0,689.0,100.0,,39.0,109.0,114.0,729.0,991.0,34.0,957.0,2405.0,20.0,2425.0,38.0
1145,2009,METRO,Metro Denver Area,,99999,West,CO,80011,2231693,59431,HSBV,Humane Society of Boulder Valley,1,80301,TS,,69.0,1452.0,113.0,234.0,470.0,2269.0,70.0,31.0,12.0,86.0,199.0,1860.0,250.0,104.0,87.0,2301.0,0.0,0.0,0.0,138.0,138.0,4907.0,138.0,4769.0,2405.0,354.0,240.0,219.0,3218.0,37.0,0.0,8.0,4.0,49.0,12.0,29.0,52.0,88.0,181.0,982.0,,0.0,8.0,27.0,449.0,484.0,138.0,346.0,4776.0,7.0,4783.0,59.0,58.0,994.0,554.0,327.0,446.0,2321.0,55.0,61.0,1.0,1.0,118.0,133.0,31.0,0.0,3.0,167.0,0.0,0.0,0.0,105.0,105.0,2711.0,105.0,2606.0,925.0,563.0,214.0,66.0,1768.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,3.0,3.0,285.0,,0.0,31.0,74.0,497.0,602.0,105.0,497.0,2558.0,38.0,2596.0,69.0
1146,2009,METRO,Metro Denver Area,,99999,West,CO,80011,2231693,59431,LHS,Longmont Humane Society,1,80501,TS,,45.0,1248.0,67.0,243.0,68.0,1626.0,53.0,0.0,5.0,1.0,59.0,84.0,2.0,7.0,2.0,95.0,0.0,0.0,0.0,107.0,107.0,1887.0,107.0,1780.0,641.0,100.0,172.0,14.0,927.0,21.0,7.0,22.0,4.0,54.0,14.0,5.0,30.0,8.0,57.0,688.0,,0.0,2.0,28.0,227.0,257.0,107.0,150.0,1876.0,2.0,1878.0,91.0,45.0,847.0,456.0,99.0,61.0,1463.0,1.0,17.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.0,52.0,1533.0,51.0,1482.0,423.0,554.0,71.0,13.0,1061.0,13.0,3.0,4.0,1.0,21.0,2.0,17.0,1.0,0.0,20.0,96.0,,0.0,155.0,81.0,420.0,656.0,51.0,605.0,1803.0,11.0,1814.0,132.0
1147,2009,METRO,Metro Denver Area,,99999,West,CO,80011,2231693,59431,TMAC,Table Mountain Animal Center,1,80401,AC,,189.0,2110.0,240.0,1294.0,282.0,3926.0,2.0,0.0,0.0,0.0,2.0,6.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,313.0,313.0,4249.0,313.0,3936.0,1039.0,104.0,493.0,31.0,1667.0,15.0,4.0,51.0,14.0,84.0,26.0,18.0,37.0,17.0,98.0,1500.0,,0.0,36.0,173.0,708.0,917.0,313.0,604.0,3953.0,22.0,3975.0,158.0,138.0,1242.0,961.0,813.0,365.0,3381.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,120.0,120.0,3513.0,120.0,3393.0,886.0,469.0,368.0,35.0,1758.0,1.0,0.0,4.0,3.0,8.0,19.0,55.0,9.0,15.0,98.0,145.0,,0.0,169.0,449.0,802.0,1420.0,120.0,1300.0,3309.0,82.0,3391.0,109.0
1148,2009,NOCOL,Northwestern Colorado,,99999,West,CO,81652,153233,66083,ANRF,Animal Rescue Foundation CO,1,81623,AG,,8.0,9.0,3.0,0.0,0.0,12.0,,1.0,0.0,0.0,4.0,48.0,2.0,0.0,1.0,51.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,67.0,63.0,5.0,0.0,1.0,69.0,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,71.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,12.0,2.0,0.0,0.0,14.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,1.0
1149,2009,NOCOL,Northwestern Colorado,,99999,West,CO,81652,153233,66083,APCACS,Aspen/Pitkin County Animal Control and Shelter,1,81611,AC,,23.0,177.0,0.0,0.0,0.0,177.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,238.0,0.0,238.0,150.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,,0.0,0.0,0.0,2.0,2.0,0.0,2.0,245.0,0.0,245.0,16.0,17.0,115.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,151.0,0.0,151.0,144.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,148.0,20.0
1150,2009,NOCOL,Northwestern Colorado,,99999,West,CO,81652,153233,66083,CAR,Colorado Animal Rescue,1,81601,AG,,28.0,265.0,56.0,28.0,21.0,370.0,11.0,1.0,1.0,0.0,13.0,5.0,2.0,4.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,395.0,0.0,395.0,120.0,34.0,22.0,0.0,176.0,16.0,2.0,4.0,0.0,22.0,27.0,12.0,4.0,0.0,43.0,127.0,,0.0,0.0,0.0,17.0,17.0,0.0,17.0,385.0,2.0,387.0,36.0,71.0,152.0,182.0,54.0,10.0,398.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,400.0,120.0,159.0,24.0,0.0,303.0,2.0,14.0,0.0,0.0,16.0,31.0,8.0,1.0,0.0,40.0,13.0,,0.0,0.0,0.0,16.0,16.0,0.0,16.0,388.0,6.0,394.0,77.0
1151,2009,NOCOL,Northwestern Colorado,,99999,West,CO,81652,153233,66083,ECAS,Eagle County Animal Services,1,81631,AC,,53.0,347.0,0.0,0.0,0.0,347.0,,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,360.0,8.0,352.0,129.0,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,,0.0,0.0,0.0,12.0,12.0,8.0,4.0,393.0,2.0,395.0,10.0,15.0,246.0,0.0,0.0,0.0,246.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,252.0,6.0,246.0,167.0,0.0,0.0,0.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,,0.0,0.0,0.0,21.0,21.0,6.0,15.0,218.0,4.0,222.0,39.0
1152,2009,NOCOL,Northwestern Colorado,,99999,West,CO,81652,153233,66083,EVHS,Eagle Valley Humane Society,1,81631,AG,Y,5.0,55.0,3.0,0.0,0.0,58.0,3.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,68.0,55.0,8.0,0.0,0.0,63.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,1.0,70.0,3.0,1.0,64.0,55.0,0.0,0.0,119.0,12.0,4.0,0.0,0.0,16.0,0.0,17.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,152.0,0.0,152.0,47.0,82.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,7.0,141.0,12.0
1153,2009,NOCOL,Northwestern Colorado,,99999,West,CO,81652,153233,66083,FRAS,Friends of the Rifle Animal Shelter,1,81650,AG,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,215.0,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0,0.0,219.0,189.0,0.0,0.0,0.0,189.0,,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,2.0,2.0,0.0,2.0,208.0,5.0,213.0,6.0
1154,2009,NOCOL,Northwestern Colorado,,99999,West,CO,81652,153233,66083,NCPD,New Castle Police Department,1,81647,AC,,0.0,56.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,9.0,47.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,56.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1155,2009,NOCOL,Northwestern Colorado,,99999,West,CO,81652,153233,66083,RAS,Rifle Animal Shelter,1,81650,AC,,11.0,313.0,2.0,1.0,1.0,317.0,18.0,0.0,0.0,0.0,18.0,27.0,0.0,1.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,363.0,214.0,1.0,1.0,0.0,216.0,2.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,4.0,139.0,,0.0,0.0,0.0,3.0,3.0,0.0,3.0,364.0,4.0,368.0,6.0,0.0,14.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,6.0,0.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,1.0
1156,2009,NOCOL,Northwestern Colorado,,99999,West,CO,81652,153233,66083,SCAC,Summit County Animal Control and Shelter,1,80443,AC,,19.0,307.0,11.0,2.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,55.0,1.0,0.0,0.0,56.0,0.0,0.0,0.0,5.0,5.0,381.0,5.0,376.0,127.0,7.0,2.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,235.0,,0.0,0.0,0.0,10.0,10.0,5.0,5.0,382.0,1.0,383.0,12.0,25.0,93.0,6.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,21.0,1.0,0.0,0.0,1.0,2.0,122.0,1.0,121.0,101.0,6.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.0,,0.0,0.0,0.0,2.0,2.0,1.0,1.0,118.0,0.0,118.0,28.0
1157,2009,SOUTH,Southwestern Colorado,,99999,West,CO,81502,223429,47767,CLAWS,Cats League and Assistance of the Western Slope,1,81502,AG,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,40.0,345.0,21.0,18.0,19.0,403.0,131.0,11.0,51.0,1.0,194.0,17.0,13.0,27.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,654.0,0.0,654.0,468.0,30.0,64.0,0.0,562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,12.0,12.0,0.0,12.0,574.0,39.0,613.0,81.0
1158,2009,SOUTH,Southwestern Colorado,,99999,West,CO,81502,223429,47767,CAC,Cedaredge Animal Control,1,81502,AC,,8.0,59.0,3.0,0.0,3.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,65.0,41.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,18.0,,0.0,0.0,0.0,3.0,3.0,0.0,3.0,64.0,0.0,64.0,9.0,10.0,134.0,21.0,8.0,70.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.0,0.0,233.0,128.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,0.0,0.0,0.0,70.0,70.0,0.0,70.0,203.0,14.0,217.0,26.0
1159,2009,SOUTH,Southwestern Colorado,,99999,West,CO,81502,223429,47767,CDAS,City of Delta Animal Services,1,81502,AC,,4.0,154.0,0.0,0.0,6.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,160.0,70.0,0.0,0.0,0.0,70.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,69.0,,0.0,0.0,0.0,6.0,6.0,0.0,6.0,149.0,0.0,149.0,15.0,6.0,76.0,0.0,0.0,13.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,89.0,49.0,0.0,0.0,0.0,49.0,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,13.0,13.0,0.0,13.0,71.0,0.0,71.0,24.0
1160,2009,SOUTH,Southwestern Colorado,,99999,West,CO,81502,223429,47767,DCHS,Delta County Humane Society,1,81502,AC,,19.0,108.0,3.0,0.0,0.0,111.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,114.0,125.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,1.0,131.0,2.0,45.0,81.0,1.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,82.0,85.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,4.0,91.0,36.0
1161,2009,SOUTH,Southwestern Colorado,,99999,West,CO,81502,223429,47767,DCSD,Delta County Sheriff's Department Animal Control,1,81502,AC,,0.0,5.0,3.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,0.0,0.0,0.0,2.0,2.0,0.0,2.0,10.0,0.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1162,2009,SOUTH,Southwestern Colorado,,99999,West,CO,81502,223429,47767,GRH,Grand Rivers Humane,1,81502,AG,,3.0,0.0,0.0,0.0,0.0,0.0,244.0,5.0,10.0,0.0,259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.0,0.0,259.0,241.0,5.0,10.0,0.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,0.0,256.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,392.0,3.0,5.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,400.0,375.0,3.0,5.0,0.0,383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,6.0,6.0,0.0,6.0,389.0,11.0,400.0,0.0
1163,2009,SOUTH,Southwestern Colorado,,99999,West,CO,81502,223429,47767,MAS,Montrose Animal Services,1,81502,AC,,23.0,700.0,14.0,43.0,7.0,764.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,768.0,3.0,765.0,255.0,3.0,19.0,0.0,277.0,22.0,0.0,3.0,0.0,25.0,53.0,1.0,8.0,0.0,62.0,356.0,,0.0,11.0,15.0,23.0,49.0,3.0,46.0,766.0,2.0,768.0,17.0,14.0,551.0,77.0,45.0,203.0,876.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,877.0,0.0,877.0,230.0,20.0,7.0,0.0,257.0,12.0,1.0,2.0,0.0,15.0,190.0,19.0,13.0,0.0,222.0,43.0,,0.0,49.0,16.0,269.0,334.0,0.0,334.0,871.0,7.0,878.0,13.0
1164,2009,SOUTH,Southwestern Colorado,,99999,West,CO,81502,223429,47767,MECAS,Mesa County Animal Services,1,81502,AC,Y,87.0,2145.0,32.0,82.0,682.0,2941.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,86.0,3057.0,86.0,2971.0,287.0,1.0,10.0,3.0,301.0,278.0,7.0,10.0,0.0,295.0,369.0,7.0,18.0,0.0,394.0,1309.0,,5.0,14.0,40.0,731.0,790.0,86.0,704.0,3003.0,7.0,3010.0,48.0,18.0,761.0,87.0,529.0,745.0,2122.0,3.0,0.0,6.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,46.0,2177.0,46.0,2131.0,63.0,1.0,1.0,0.0,65.0,573.0,11.0,9.0,0.0,593.0,1.0,0.0,0.0,0.0,1.0,25.0,,42.0,75.0,564.0,791.0,1472.0,46.0,1426.0,2110.0,19.0,2129.0,20.0
1165,2009,SOUTH,Southwestern Colorado,,99999,West,CO,81502,223429,47767,RHHS,Roice-Hurst Humane Society,1,81502,AG,,26.0,170.0,25.0,300.0,0.0,495.0,4.0,0.0,9.0,0.0,13.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,509.0,0.0,509.0,158.0,5.0,303.0,0.0,466.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,5.0,0.0,6.0,26.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.0,8.0,507.0,28.0,51.0,47.0,28.0,158.0,0.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.0,0.0,233.0,45.0,27.0,154.0,0.0,226.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,9.0,258.0,25.0
1166,2009,SOUTH,Southwestern Colorado,,99999,West,CO,81502,223429,47767,SCHS,Second Chance Humane Society,1,81502,AG,,20.0,142.0,9.0,1.0,0.0,152.0,16.0,1.0,0.0,0.0,17.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,176.0,0.0,176.0,131.0,6.0,1.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,44.0,,0.0,0.0,0.0,1.0,1.0,0.0,1.0,184.0,3.0,187.0,9.0,22.0,173.0,7.0,3.0,4.0,187.0,10.0,2.0,0.0,0.0,12.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,204.0,0.0,204.0,170.0,9.0,0.0,0.0,179.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,,0.0,0.0,0.0,5.0,5.0,0.0,5.0,190.0,4.0,194.0,32.0
1167,2009,ALACH,Alachua County,Alachua,12001,South,FL,32607,243574,38019,ACAS,Alachua County Animal Services,1,32609,AC,,156.0,2417.0,819.0,379.0,35.0,3650.0,0.0,1.0,0.0,1.0,2.0,0.0,18.0,0.0,0.0,18.0,1.0,0.0,0.0,40.0,41.0,3715.0,40.0,3671.0,494.0,43.0,3.0,0.0,540.0,610.0,510.0,18.0,5.0,1143.0,41.0,83.0,9.0,1.0,134.0,748.0,,7.0,750.0,408.0,167.0,1332.0,40.0,1292.0,3857.0,14.0,3871.0,127.0,82.0,1900.0,1142.0,816.0,25.0,3883.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,17.0,24.0,41.0,3929.0,24.0,3904.0,218.0,79.0,1.0,0.0,298.0,396.0,735.0,4.0,0.0,1125.0,21.0,30.0,30.0,0.0,81.0,152.0,,0.0,1574.0,621.0,217.0,2412.0,24.0,2388.0,4044.0,39.0,4083.0,84.0
